,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group,neighbourhood,room_type,reviews_per_month,is_zero,price
246,-0.48985578502160404,-0.09879664304404967,-0.5242829301728362,0.17678055600900092,0,19,1,1,0,-0.9122969881431131
247,-0.48985578502160404,0.7066619437107562,-0.615766718116943,0.8344159041429502,4,8,1,1,0,-0.7561598477691813
248,-0.3673417275311148,1.21007356043251,0.39055494926823087,-0.9809316714351389,0,6,0,1,0,-0.31813539438102595
249,-0.48985578502160404,0.27037187588523637,-0.32606805629393837,1.0330765822250807,0,10,1,1,0,-0.8207385260732584
250,-0.48985578502160404,5.908581983168878,-0.32606805629393837,0.9303210590791511,0,10,1,1,0,-0.960665920699203
251,-0.24482767004062556,0.6395403948145224,2.4641874760013165,0.4644960208176037,0,14,0,1,0,1.4070065430283814
254,-0.3265037083676184,-0.16591819194028348,-0.615766718116943,-0.9466798303864957,0,3,0,1,0,0.42702476116789834
255,-0.3265037083676184,0.9415873648475745,0.39055494926823087,-0.5767599470611493,0,6,0,1,0,-0.3942140775907644
256,-0.24482767004062556,0.5388580714701716,-0.34131535428462284,1.0604780550639952,0,23,0,1,0,1.1199681079738881
257,-0.48985578502160404,1.1429520115362761,-0.0668639904523027,0.950872163708337,0,6,1,1,0,-0.8656942980000635
258,-0.3673417275311148,1.9819713727391988,0.39055494926823087,-0.9466798303864957,0,6,0,1,0,-0.3942140775907644
259,-0.48985578502160404,1.0422696881919253,-0.4327991422287295,1.067328423273724,0,16,2,1,0,-1.7948952880831468
260,-0.48985578502160404,0.16968955254088564,-0.4327991422287295,1.0810291596931811,0,16,2,1,0,-1.7948952880831468
261,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,21,1,0,1,0.003932958245643932
262,-0.44901776585810765,0.0018856803003010688,-0.6005194201262585,1.0125254775958947,0,14,1,1,0,-0.3329782631610121
263,-0.44901776585810765,5.875021208720761,-0.615766718116943,0.800164063094307,0,2,0,1,0,1.221728809179997
264,-0.44901776585810765,9.26465942798057,-0.615766718116943,0.16307981958954362,0,23,0,1,0,0.8120531660971515
265,-0.48985578502160404,2.8545515083902386,-0.5242829301728362,0.9851240047569803,0,10,0,1,0,0.9742252541296365
266,-0.3265037083676184,-0.30016128973275114,-0.4023045462473606,1.0810291596931811,4,9,0,1,0,1.06306306271215
267,-0.3265037083676184,0.43817574812582094,2.4641874760013165,0.3685908658814028,0,14,0,1,0,0.9142120937214274
268,-0.24482767004062556,1.176512785984393,-0.34131535428462284,0.9645729001277943,0,23,0,1,0,0.037372976695010114
269,-0.48985578502160404,2.9216730572864726,0.10085628744522628,0.8823684816110506,0,18,1,1,0,-0.26050298270732836
270,-0.3265037083676184,-0.09879664304404967,-0.4023045462473606,0.9645729001277943,4,8,1,1,0,-0.49218533984936114
271,-0.3265037083676184,0.03544645474841798,-0.4023045462473606,0.9645729001277943,4,8,0,1,0,1.017197216195944
272,0.04103846410384939,-0.30016128973275114,-0.615766718116943,-1.4193552368577718,0,11,0,1,1,0.4581603179481292
273,-0.4081797466946112,-0.3337220641808681,-0.4023045462473606,1.0810291596931811,4,9,1,1,0,-0.8207385260732584
274,-0.4081797466946112,-0.40084361307710187,-0.4023045462473606,1.0810291596931811,4,9,1,1,0,-0.8207385260732584
275,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,3,0,0,1,0.7543019003060558
276,-0.48985578502160404,1.4114382071212113,0.39055494926823087,-0.9466798303864957,0,6,0,1,0,-0.26050298270732836
277,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,8,1,0,1,-1.9418661683577316
278,0.6944467707197922,5.270927268654656,-0.615766718116943,-1.4193552368577718,0,23,0,1,1,0.42702476116789834
279,-0.4081797466946112,0.77378349260699,-0.615766718116943,0.9097699544499652,0,10,0,1,0,0.17230853188672163
280,-0.12231361255013629,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,2,1,1,1,-0.3329782631610121
281,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,24,0,0,1,0.817668570512714
282,-0.48985578502160404,3.223720027319525,-0.0668639904523027,0.8618173769818648,0,6,1,1,0,-0.8656942980000635
283,-0.48985578502160404,2.9887946061827066,-0.0668639904523027,0.950872163708337,0,6,1,1,0,-0.8656942980000635
284,-0.48985578502160404,5.841460434272643,-0.0668639904523027,0.800164063094307,0,6,1,1,0,-0.8656942980000635
285,-0.3265037083676184,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,19,0,0,1,0.8453318399582737
286,-0.4081797466946112,-0.23303974083651732,-0.35656265227530726,1.0741787914834524,0,13,1,1,0,-0.1920967257705498
287,-0.44901776585810765,4.532590230796084,-0.4175518442380451,0.5467004393343474,0,5,0,1,0,1.4979490137475042
288,-0.48985578502160404,0.7402227181588731,-0.615766718116943,0.9714232683375229,1,0,0,1,0,0.2297470860873368
289,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.4193552368577718,0,16,0,1,1,0.9790830480929824
290,-0.4081797466946112,0.5052972970220547,2.4641874760013165,0.34118939304248824,0,14,0,1,0,0.3368229103173231
291,-0.24482767004062556,0.6731011692626393,0.39055494926823087,-1.0836871945810684,0,6,0,1,0,-0.28897923840002016
292,3.1447279205295775,-0.30016128973275114,-0.615766718116943,0.012371718975513592,0,10,0,1,0,-0.1788660642891666
293,-0.48985578502160404,0.9751481392956914,-0.585272122135574,0.4096930751397746,3,20,1,1,0,-0.5092958666472548
294,-0.24482767004062556,0.06900722919653489,-0.34131535428462284,0.8344159041429502,0,23,0,1,0,0.9295216032354106
295,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,1.0330765822250807,3,25,1,0,0,-0.07793156226463799
296,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,2,0,0,1,-0.45865743822591243
297,-0.4081797466946112,0.9751481392956914,-0.585272122135574,-1.1453405084686263,3,20,1,1,0,-0.7148715577390614
298,-0.4081797466946112,0.8744658159513408,-0.4327991422287295,-0.885026516498938,1,0,1,1,0,0.04831454433693495
299,2.899699805548599,-0.1323574174921666,-0.615766718116943,-0.8165228344016516,3,20,0,1,0,-0.45865743822591243
300,-0.24482767004062556,0.9080265903994577,-0.021122096480249333,1.0330765822250807,0,5,0,1,0,0.5818340009292908
301,-0.48985578502160404,1.21007356043251,-0.0668639904523027,0.6631566988997342,0,6,1,1,0,-0.8656942980000635
302,-0.44901776585810765,0.03544645474841798,-0.615766718116943,-1.4193552368577718,0,2,0,1,1,0.5818340009292908
303,0.6944467707197922,-0.23303974083651732,-0.6005194201262585,1.0810291596931811,0,10,1,1,0,0.17230853188672163
304,-0.48985578502160404,0.06900722919653489,-0.6005194201262585,0.02607245539497087,0,14,1,1,0,-0.6748945173285302
305,-0.3265037083676184,0.20325032698900256,0.39055494926823087,-0.9124279893378525,0,6,0,1,0,-0.36321443894851985
306,-0.4081797466946112,-0.1323574174921666,2.4641874760013165,0.4644960208176037,0,14,0,1,0,0.7120421143986374
308,-0.44901776585810765,4.6668333285885515,-0.585272122135574,0.0671746646533427,0,19,0,1,0,1.1452687845669443
309,-0.4081797466946112,0.06900722919653489,-0.35656265227530726,0.33433902483275957,0,24,1,1,0,-0.5620892939271867
310,-0.24482767004062556,3.49220622290446,-0.021122096480249333,1.0741787914834524,0,5,0,1,0,0.3453183857955281
311,-0.48985578502160404,-0.30016128973275114,-0.5700248241448896,0.875518113401322,4,25,1,1,0,-1.1177742730289981
312,-0.48985578502160404,1.6799244027061466,-0.0668639904523027,0.9645729001277943,0,6,1,1,0,-0.8656942980000635
313,-0.44901776585810765,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,18,1,1,1,0.04831454433693495
314,-0.3673417275311148,1.21007356043251,0.39055494926823087,-0.9603805668059531,0,6,0,1,0,-0.3942140775907644
316,0.08187648326734581,2.015532147187316,0.6497590151098666,-0.9809316714351389,0,6,0,1,0,-0.26050298270732836
317,0.6944467707197922,-0.26660051528463424,-0.615766718116943,1.0810291596931811,2,25,0,1,0,0.4658148933636851
318,-0.44901776585810765,2.3175791172203684,-0.0668639904523027,1.0330765822250807,0,6,1,1,0,-0.31813539438102595
319,-0.3673417275311148,-0.3337220641808681,-0.5700248241448896,0.6631566988997342,1,0,0,1,0,0.48847860563943746
320,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.4193552368577718,0,17,1,1,1,-0.45865743822591243
321,-0.3673417275311148,-0.3337220641808681,-0.615766718116943,-1.4193552368577718,0,18,0,1,1,1.1452687845669443
322,-0.12231361255013629,0.3374934247814702,0.6497590151098666,-0.8165228344016516,0,6,0,1,0,0.04831454433693495
323,-0.3673417275311148,2.2504575683241343,0.6497590151098666,-1.0425849853226967,0,6,0,1,0,-0.3942140775907644
324,-0.3265037083676184,2.1162144705316663,0.6497590151098666,-0.9055776211281239,0,6,0,1,0,-0.26050298270732836
325,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,6,1,0,1,-1.145924162477786
326,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,0,18,1,0,0,0.31095876941007256
327,-0.48985578502160404,0.77378349260699,-0.0668639904523027,1.0810291596931811,0,6,1,1,0,-0.8656942980000635
328,-0.48985578502160404,1.4785597560174453,-0.0668639904523027,0.9919743729667089,0,6,1,1,0,-0.8656942980000635
329,-0.48985578502160404,0.8744658159513408,-0.0668639904523027,0.9988247411764375,0,6,1,1,0,-0.8656942980000635
330,-0.44901776585810765,2.0490929216354328,-0.448046440219414,0.9166203226596938,0,16,0,1,0,0.18207816303983201
331,-0.24482767004062556,0.16968955254088564,-0.34131535428462284,1.0193758458056235,0,23,0,1,0,1.271110641223514
332,-0.44901776585810765,-0.367282838628985,-0.615766718116943,-1.4193552368577718,4,4,0,1,1,0.5818340009292908
333,0.04103846410384939,-0.367282838628985,-0.615766718116943,-0.8165228344016516,3,25,1,1,0,-0.960665920699203
334,-0.3265037083676184,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,17,0,1,1,1.0675464500555132
336,-0.3673417275311148,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,1,25,0,0,1,0.9790830480929824
337,-0.3673417275311148,-0.26660051528463424,-0.615766718116943,-1.4193552368577718,0,11,0,1,1,0.7950366579683475
338,3.1447279205295775,1.2771951093287437,-0.615766718116943,-0.8370739390308375,1,0,1,1,0,-0.7561598477691813
339,3.1447279205295775,-0.30016128973275114,-0.6005194201262585,0.5055982300759755,0,12,1,1,0,-0.053966017573946055
340,-0.4081797466946112,-0.40084361307710187,-0.5242829301728362,1.0604780550639952,4,9,1,1,0,-1.1177742730289981
341,-0.48985578502160404,-0.40084361307710187,-0.5242829301728362,1.0810291596931811,4,9,1,1,0,-0.5620892939271867
342,-0.44901776585810765,0.27037187588523637,-0.051616692461618235,1.0330765822250807,0,13,0,1,0,1.1199681079738881
343,-0.3265037083676184,-0.23303974083651732,-0.585272122135574,0.5261493347051615,4,4,1,1,0,-0.1920967257705498
344,-0.3265037083676184,0.47173652257393783,-0.585272122135574,0.6837078035289201,0,3,1,1,0,-0.5092958666472548
345,-0.3265037083676184,0.16968955254088564,-0.585272122135574,0.4233938115592319,0,3,1,1,0,-0.36321443894851985
346,-0.48985578502160404,0.0018856803003010688,-0.051616692461618235,1.0330765822250807,0,15,0,1,0,1.271110641223514
347,2.327967537259649,-0.3337220641808681,-0.585272122135574,1.0741787914834524,0,5,0,1,0,0.7058740726089446
348,3.1447279205295775,-0.40084361307710187,0.6345117171191821,1.0810291596931811,0,16,1,1,0,-1.3621069135977362
349,3.1447279205295775,-0.367282838628985,0.6345117171191821,0.8138647995137642,0,16,1,1,0,-0.1920967257705498
351,0.04103846410384939,0.20325032698900256,0.6497590151098666,-0.809672466191923,0,6,0,1,0,0.04831454433693495
352,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,15,1,0,1,0.11193150654473492
353,-0.48985578502160404,-0.3337220641808681,-0.49378833419146734,1.0193758458056235,0,25,1,1,0,-0.8656942980000635
354,-0.48985578502160404,-0.4344043875252188,-0.49378833419146734,1.0741787914834524,0,10,1,0,0,0.3453183857955281
355,-0.48985578502160404,4.599711779692318,-0.0668639904523027,0.8892188498207793,0,6,1,1,0,-0.31813539438102595
356,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,16,2,0,1,-2.1065518207854628
357,-0.12231361255013629,-0.23303974083651732,-0.5242829301728362,1.0810291596931811,3,7,1,1,0,-1.6208806739813264
358,3.1447279205295775,5.203805719758423,-0.6005194201262585,-0.5562088424319633,0,16,1,1,0,-0.9122969881431131
359,0.6127707323927992,-0.23303974083651732,0.6497590151098666,-1.07683682637134,0,18,0,1,0,0.04831454433693495
360,-0.24482767004062556,2.418261440564719,-0.021122096480249333,1.067328423273724,0,21,0,1,0,0.6158075411226639
361,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0330765822250807,1,0,1,0,0,2.5539752507063898
362,-0.24482767004062556,0.16968955254088564,-0.34131535428462284,-1.4193552368577718,0,23,0,1,1,0.2933922028348432
363,-0.48985578502160404,1.6799244027061466,-0.0668639904523027,0.9234706908694225,0,6,1,1,0,-0.8656942980000635
364,-0.48985578502160404,0.7402227181588731,-0.0668639904523027,0.9782736365472515,0,6,1,1,0,-0.8656942980000635
365,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,18,1,1,1,0.11193150654473492
366,-0.3673417275311148,-0.3337220641808681,-0.615766718116943,1.0810291596931811,0,17,1,1,0,-0.4422283019425898
367,0.6944467707197922,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,1,0,0,0,1,0.3453183857955281
368,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,24,1,0,1,-1.1177742730289981
369,-0.3265037083676184,1.6463636282580298,0.6497590151098666,-1.186442717726998,0,6,0,1,0,0.5818340009292908
370,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,19,2,0,1,-1.5416646100826294
371,-0.48985578502160404,-0.16591819194028348,-0.49378833419146734,0.402842706930046,0,10,1,1,0,-0.28897923840002016
372,0.6536087515562957,-0.3337220641808681,-0.585272122135574,1.0741787914834524,3,25,1,1,0,-1.5416646100826294
373,-0.3265037083676184,-0.40084361307710187,0.39055494926823087,-1.4193552368577718,0,19,0,1,1,-0.1788660642891666
374,-0.4081797466946112,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,4,1,0,1,0.8723287749470178
375,-0.28566568920412194,-0.3337220641808681,-0.5700248241448896,1.067328423273724,0,2,0,1,0,0.4111371455291639
376,-0.44901776585810765,-0.30016128973275114,-0.615766718116943,-1.4193552368577718,4,25,0,1,1,0.42702476116789834
377,-0.48985578502160404,-0.3337220641808681,-0.615766718116943,-1.4193552368577718,0,10,1,1,1,-0.8656942980000635
378,-0.24482767004062556,0.40461497367770405,2.4641874760013165,0.4644960208176037,0,14,0,1,0,1.1981576598797081
379,-0.48985578502160404,4.834637200829136,-0.49378833419146734,0.3959923387203173,0,10,0,1,0,1.5069286011602747
380,0.32690459824832435,0.10256800364465181,-0.5700248241448896,-0.45345331928603383,0,23,1,1,0,-0.6748945173285302
381,-0.44901776585810765,-0.367282838628985,-0.615766718116943,1.0604780550639952,0,2,1,1,0,0.18207816303983201
382,-0.48985578502160404,0.13612877809276872,-0.0668639904523027,0.9577225319180657,0,6,1,1,0,-0.8656942980000635
383,-0.48985578502160404,1.4114382071212113,-0.0668639904523027,0.9234706908694225,0,6,1,1,0,-0.8656942980000635
384,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,14,1,0,1,0.7543019003060558
385,-0.44901776585810765,-0.26660051528463424,-0.615766718116943,-1.4193552368577718,0,16,0,1,1,0.4581603179481292
386,-0.4081797466946112,0.8744658159513408,-0.4327991422287295,-0.9055776211281239,1,0,1,1,0,-0.960665920699203
387,-0.4081797466946112,1.914849823842965,-0.585272122135574,-1.4193552368577718,0,25,1,1,1,-1.145924162477786
388,-0.4081797466946112,2.8545515083902386,-0.585272122135574,-1.4193552368577718,2,25,1,1,1,-1.145924162477786
389,-0.4081797466946112,2.1162144705316663,-0.5395302281635207,-0.336997059720647,0,13,0,1,0,0.42702476116789834
390,-0.4081797466946112,1.4449989815693283,-0.4327991422287295,-0.9329790939670385,1,0,1,1,0,-0.7148715577390614
391,-0.4081797466946112,2.1162144705316663,-0.4327991422287295,-0.9192783575475812,1,0,1,1,0,-0.7148715577390614
392,-0.4081797466946112,1.948410598291082,-0.4327991422287295,-0.9124279893378525,1,0,1,1,0,-0.7148715577390614
393,-0.24482767004062556,0.16968955254088564,2.4641874760013165,1.0536276868542667,0,19,0,1,0,0.2297470860873368
394,-0.44901776585810765,0.27037187588523637,-0.6005194201262585,-1.2206945587756413,1,0,0,1,0,-0.31813539438102595
395,-0.4081797466946112,1.6128028538099128,-0.585272122135574,-1.4193552368577718,0,25,1,1,1,-1.145924162477786
396,-0.28566568920412194,-0.23303974083651732,-0.5700248241448896,0.9097699544499652,0,2,0,1,0,0.4111371455291639
397,-0.12231361255013629,0.6059796203664054,2.4641874760013165,1.0810291596931811,0,14,0,1,0,1.1981576598797081
398,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0741787914834524,0,6,1,0,0,0.3786936663246177
399,-0.4081797466946112,0.9415873648475745,-0.49378833419146734,-0.9740813032254103,0,16,0,1,0,0.9790830480929824
400,0.6536087515562957,-0.1323574174921666,-0.585272122135574,0.02607245539497087,0,10,0,1,0,-0.45865743822591243
401,-0.48985578502160404,0.40461497367770405,-0.0668639904523027,0.9988247411764375,0,6,1,1,0,-0.8656942980000635
402,0.6944467707197922,0.0018856803003010688,-0.585272122135574,1.0810291596931811,0,10,0,1,0,0.8453318399582737
403,-0.24482767004062556,0.03544645474841798,-0.34131535428462284,-1.4193552368577718,0,23,0,1,1,0.3368229103173231
404,-0.3265037083676184,-0.1323574174921666,0.39055494926823087,-1.0425849853226967,0,19,0,1,0,-0.31813539438102595
405,-0.4081797466946112,1.0087089137438083,-0.4327991422287295,-0.8439243072405662,1,0,1,1,0,-0.6748945173285302
406,0.04103846410384939,0.9751481392956914,2.4641874760013165,1.0810291596931811,0,14,0,1,0,1.1981576598797081
407,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,1,22,1,0,0,2.086596775941828
408,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,0,10,1,0,1,-0.8207385260732584
409,-0.44901776585810765,-0.40084361307710187,-0.6005194201262585,-1.4193552368577718,0,14,0,1,1,0.3368229103173231
410,-0.3265037083676184,-0.1994789663884004,-0.615766718116943,-1.4193552368577718,0,2,1,1,1,-0.8656942980000635
412,-0.24482767004062556,0.40461497367770405,2.4641874760013165,0.6974085399483774,0,10,0,1,0,0.7120421143986374
413,-0.48985578502160404,-0.30016128973275114,-0.5547775261542052,1.0399269504348094,0,6,0,1,0,-0.5620892939271867
414,-0.3673417275311148,0.9415873648475745,-0.4327991422287295,-1.0425849853226967,1,22,1,1,0,-1.0109336460883247
415,-0.44901776585810765,4.868197975277253,-0.47854103620078287,-0.5836103152708779,0,19,0,1,0,0.04831454433693495
416,-0.3673417275311148,0.5388580714701716,-0.4327991422287295,-0.9055776211281239,1,22,1,1,0,-1.0109336460883247
417,-0.44901776585810765,6.21062895320193,-0.47854103620078287,-1.4193552368577718,0,19,0,1,1,0.003932958245643932
418,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,0,21,1,0,1,0.31095876941007256
